Time,sin_month,cos_month,sin_week,cos_week,sin_day,cos_day,sin_hour,cos_hour
2024-01-02 09:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.023602670831603983,0.9997214181608869
2024-01-02 10:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.024317764336933705,0.9997042794435029
2024-01-02 11:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.025032845400019557,0.9996866292249681
2024-01-02 12:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.025747913654988554,0.999668467514313
2024-01-02 13:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.026462968735974268,0.9996497943208306
2024-01-02 14:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.02717801027711701,0.9996306096540746
2024-01-02 15:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.027893037912564016,0.9996109135238612
2024-01-02 16:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.02860805127646964,0.9995907059402678
2024-01-02 17:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.029323050002995538,0.9995699869136336
2024-01-02 18:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.03003803372631086,0.9995487564545599
2024-01-02 19:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.030753002080592416,0.9995270145739089
2024-01-02 20:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.0314679547000249,0.9995047612828051
2024-01-02 21:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.032182891218801045,0.9994819965926344
2024-01-02 22:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.032897811271121825,0.9994587205150444
2024-01-02 23:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.034327600513243496,0.9994106342455052,0.03361271449119664,0.9994349330619444
2024-01-03 00:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.034327600513243496,0.9994106342455052
2024-01-03 01:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.03504246897148921,0.9993858240781597
2024-01-03 02:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.035757319500169575,0.9993605025726016
2024-01-03 03:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.03647215173352956,0.999334669741787
2024-01-03 04:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.0371869653058235,0.9993083255989332
2024-01-03 05:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.03790175985131527,0.9992814701575193
2024-01-03 06:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.03861653500427849,0.9992541034312861
2024-01-03 07:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.039331290398996695,0.9992262254342356
2024-01-03 08:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04004602566976352,0.9991978361806317
2024-01-03 09:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04076074045088293,0.9991689356850001
2024-01-03 10:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04147543437666934,0.9991395239621275
2024-01-03 11:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04219010708144784,0.9991096010270625
2024-01-03 12:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04290475819955439,0.9990791668951153
2024-01-03 13:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.043619387365336,0.9990482215818578
2024-01-03 14:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04433399421315088,0.999016765103123
2024-01-03 15:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.045048578377368705,0.9989847974750057
2024-01-03 16:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04576313949237071,0.9989523187138623
2024-01-03 17:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04647767719254995,0.9989193288363105
2024-01-03 18:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04719219111231147,0.9988858278592299
2024-01-03 19:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.047906680886072445,0.9988518157997611
2024-01-03 20:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04862114614826245,0.9988172926753067
2024-01-03 21:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.04933558653332355,0.9987822585035303
2024-01-03 22:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.050050001675710595,0.9987467133023574
2024-01-03 23:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.05147875477034653,0.9986740898848305,0.05076439120989131,0.9987106570899748
2024-01-04 00:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.05147875477034653,0.9986740898848305
2024-01-04 01:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.05219309199157039,0.9986370117056345
2024-01-04 02:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.052907402508070495,0.9985994225713577
2024-01-04 03:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.053621685954368115,0.9985613225012329
2024-01-04 04:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.054335941964998365,0.9985227115147538
2024-01-04 05:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.05505017017451041,0.9984835896316762
2024-01-04 06:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.05576437021746762,0.9984439568720165
2024-01-04 07:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.0564785417284478,0.9984038132560532
2024-01-04 08:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.05719268434204334,0.9983631588043258
2024-01-04 09:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.0579067976928614,0.9983219935376352
2024-01-04 10:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.05862088141552415,0.9982803174770436
2024-01-04 11:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.05933493514466891,0.9982381306438749
2024-01-04 12:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.0600489585149483,0.998195433059714
2024-01-04 13:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.060762951161030525,0.9981522247464072
2024-01-04 14:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.061476912717599495,0.9981085057260621
2024-01-04 15:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.062190842819355024,0.9980642760210477
2024-01-04 16:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.06290474110101302,0.9980195356539944
2024-01-04 17:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.06361860719730568,0.9979742846477934
2024-01-04 18:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.06433244074298167,0.9979285230255976
2024-01-04 19:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.06504624137280626,0.9978822508108212
2024-01-04 20:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.06576000872156165,0.9978354680271393
2024-01-04 21:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.066473742424047,0.9977881746984886
2024-01-04 22:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.06718744211507872,0.9977403708490666
2024-01-04 23:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.06861473800213404,0.9976432316860063,0.0679011074294906,0.9976920565033325
2024-01-05 00:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.06861473800213404,0.9976432316860063
2024-01-05 01:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.06932833346787817,0.9975938964220695
2024-01-05 02:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07004189346161016,0.9975440507367644
2024-01-05 03:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07075541761823527,0.9974936946555949
2024-01-05 04:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.0714689055726771,0.9974428282043256
2024-01-05 05:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.0721823569598778,0.9973914514089826
2024-01-05 06:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07289577141479821,0.9973395642958528
2024-01-05 07:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07360914857241807,0.9972871668914846
2024-01-05 08:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.0743224880677362,0.9972342592226869
2024-01-05 09:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07503578953577071,0.9971808413165305
2024-01-05 10:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07574905261155912,0.9971269132003464
2024-01-05 11:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07646227693015867,0.9970724749017273
2024-01-05 12:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07717546212664635,0.9970175264485267
2024-01-05 13:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07788860783611921,0.9969620678688589
2024-01-05 14:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07860171369369451,0.9969060991910996
2024-01-05 15:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.07931477933450987,0.9968496204438853
2024-01-05 16:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.08002780439372349,0.9967926316561133
2024-01-05 17:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.0807407885065144,0.9967351328569423
2024-01-05 18:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.08145373130808245,0.9966771240757916
2024-01-05 19:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.08216663243364879,0.9966186053423414
2024-01-05 20:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.08287949151845572,0.9965595766865332
2024-01-05 21:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.0835923081977672,0.996500038138569
2024-01-05 22:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.08430508210686878,0.9964399897289119
2024-01-05 23:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.08573050015569435,0.9963183634476755,0.085017812881068,0.9963794314882859
2024-01-06 00:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.08573050015569433,0.9963183634476755
2024-01-06 01:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.08644314356609967,0.9962567856383266
2024-01-06 02:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.08715574274765817,0.9961946980917455
2024-01-06 03:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.08786829733576677,0.9961321008396995
2024-01-06 04:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.08858080696584512,0.9960689939142167
2024-01-06 05:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.08929327127333597,0.9960053773475857
2024-01-06 06:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09000568989370518,0.9959412511723561
2024-01-06 07:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09071806246244202,0.9958766154213384
2024-01-06 08:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09143038861505927,0.9958114701276036
2024-01-06 09:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09214266798709357,0.9957458153244835
2024-01-06 10:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09285490021410539,0.9956796510455702
2024-01-06 11:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09356708493167938,0.9956129773247172
2024-01-06 12:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09427922177542446,0.9955457941960382
2024-01-06 13:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09499131038097408,0.9954781016939074
2024-01-06 14:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09570335038398635,0.99540989985296
2024-01-06 15:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09641534142014425,0.9953411887080917
2024-01-06 16:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09712728312515582,0.9952719682944586
2024-01-06 17:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09783917513475435,0.9952022386474776
2024-01-06 18:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09855101708469852,0.9951319998028259
2024-01-06 19:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09926280861077266,0.9950612517964414
2024-01-06 20:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.09997454934878687,0.9949899946645228
2024-01-06 21:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.10068623893457729,0.9949182284435285
2024-01-06 22:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.10139787700400618,0.9948459531701782
2024-01-06 23:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.1028209971373604,0.9946998756145891,0.10210946319296216,0.9947731688814516
2024-01-07 00:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.1028209971373604,0.9946998756145891
2024-01-07 01:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.10353247847314283,0.9946260734070911
2024-01-07 02:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.10424390683627828,0.9945517622967189
2024-01-07 03:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.10495528186276266,0.994476942321494
2024-01-07 04:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.1056666031886192,0.994401613519698
2024-01-07 05:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.1063778704498986,0.9943257759298733
2024-01-07 06:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.10708908328267921,0.9942494295908222
2024-01-07 07:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.10780024132306724,0.9941725745416077
2024-01-07 08:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.10851134420719694,0.9940952108215526
2024-01-07 09:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.10922239157123076,0.9940173384702405
2024-01-07 10:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.10993338305135958,0.9939389575275149
2024-01-07 11:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.11064431828380283,0.9938600680334795
2024-01-07 12:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.1113551969048088,0.9937806700284985
2024-01-07 13:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.11206601855065466,0.9937007635531958
2024-01-07 14:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.11277678285764682,0.9936203486484559
2024-01-07 15:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.1134874894621209,0.9935394253554234
2024-01-07 16:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.11419813800044218,0.9934579937155028
2024-01-07 17:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.11490872810900554,0.9933760537703588
2024-01-07 18:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.11561925942423586,0.993293605561916
2024-01-07 19:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.116329731582588,0.9932106491323596
2024-01-07 20:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.11704014422054716,0.9931271845241341
2024-01-07 21:00:00,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.11988119229922722,0.99278824516254,0.11775049697462896,0.9930432117799446
